temperature,humidity,solar_radiation,wind_speed,initial_moisture,fish_thickness,drying_rate
20.92217368386332,66.95100588313298,622.3464462295565,7.196596586196548,65.21991657316961,4.514519945420632,7.168717716454356
35.23910834949742,68.10561905205863,402.2018329796661,3.0711297709856913,67.73771260137615,4.189704086427712,7.985037858634147
32.56697558072154,32.71824058632267,904.4158760335197,4.348422888911909,83.0003728369621,3.633807338633702,8.0
21.286968781249733,52.47675687758827,768.276930813414,7.2517768877163755,82.47780155125031,4.402326916376968,8.0
26.966161605915286,67.55159494285418,995.0865525620754,4.993903967311937,76.94826204340616,4.4691768038392095,8.0
42.70664714916634,60.188175514805266,768.1471510007941,0.9351843256669126,77.01033720867306,3.833451906860139,8.0
25.989047266674312,81.38939047129934,1066.9633502866861,7.518656988907801,78.30073349092511,4.348053313454688,8.0
23.622371802280576,69.52161789713671,796.716154897037,5.021664424571343,68.50742557246899,3.7898858466771346,7.943261117040804
32.23631900693908,39.77606562488578,804.8441743818477,2.679244917256689,83.28823891849919,3.7205630870412016,8.0
44.641261352765014,34.23412484402579,1088.9882423925105,1.114176581307098,73.37541049784146,3.474445512860737,8.0
26.05138178778751,68.54515669237894,663.1345795911573,6.352201514162368,72.66277056498996,4.010866558230565,8.0
36.80338868514696,31.59067863249731,420.6137056055767,4.960582047428108,75.37835410565675,1.6344204211722948,8.0
39.04049038321794,65.1465348764078,325.90440868200506,4.267688735810572,65.9393193355011,4.523483036795714,8.0
25.940938599809993,86.41381448549745,979.6235301062571,7.151140664407661,68.32566737512158,4.487374110980928,8.0
38.205408715296485,64.52845067255274,858.2785962181182,6.308777689796246,79.7606723285274,1.1169891321382366,8.0
29.194578317981332,53.29019557239131,933.6717912893013,1.2133990378620094,66.65597335850254,4.303267002259051,8.0
35.807645764839485,68.59729310654119,491.66774535801966,2.493776542364386,77.06304218932776,1.5154794698937808,8.0
35.838242769022365,57.495173429491,422.7343280280928,1.987913118515726,69.90698219362642,2.3404754170365676,8.0
33.394367101868966,62.7370073589561,313.09019910109373,5.951570340581416,72.78591228083953,3.974033025166431,8.0
22.257244251360206,86.48788852659152,615.5288029259373,0.26825947788623505,70.773874735414,1.6430395841932328,6.318828665414762
40.88256238973095,53.16615826804646,830.9259181691698,4.559117478970532,72.11345432929899,4.271868096476249,8.0
28.019501624293397,87.67143382943485,653.0196405897591,6.099669485925524,79.3809181036849,4.328536711830967,7.755167332791658
24.662962759996354,84.32103851736383,693.7274298213562,7.014125094093996,70.9424343124635,3.029870935043345,7.912396053270463
21.0193785388691,41.74746808735779,1113.7428250443736,2.7366539897272597,76.32809280593794,1.0255434868673343,8.0
34.77232357970605,34.16167805250993,613.4299203209703,6.570058437376103,74.521008043982,2.148152532699651,8.0
36.939109046057055,36.0466800826456,762.5905402438298,0.8850538956416578,78.27342330725295,3.467707673502969,8.0
20.414695723196402,31.093309539092985,1005.2877114670288,6.7716183338761455,83.73659478649516,4.924744712109694,8.0
32.802326457482025,35.6665776453557,656.8885040891432,1.0199092986558593,79.651441944205,3.5272541080666735,8.0
25.66239437994845,70.98040640498141,859.8780302050861,3.178298324482938,69.29880757181513,2.039214324256639,7.708050201569107
36.12931976023624,34.27131890761374,1076.1273378720707,6.378362926236429,65.6236627012257,3.5360228123984454,8.0
24.359160725124788,49.138537817625675,1154.5685612918778,1.1993394187901902,70.24528088599651,3.159941518863422,8.0
37.27344345256165,80.69251865816727,432.36613283613417,1.8340111618611319,76.9015586140051,4.119381580604575,7.622490934462475
29.668383657513434,31.39631614414955,1133.928862645345,5.77802054714453,66.02851626968501,1.4279225553078336,8.0
43.418249718418366,78.86810895533614,742.9046637715844,5.760292292368595,74.92732494402473,4.0441116100081125,8.0
23.43802360364983,46.911286486403995,532.4199494690625,5.129181063082378,76.93685697833779,3.165066314704441,8.0
28.52665877625646,37.08988965729937,713.2221806144352,5.5515875557368,71.68487781633922,4.851968015435979,8.0
22.83683803101473,71.80422992184904,1182.0293177569292,4.341795546780769,80.41824407491644,2.3674886641547443,8.0
43.11734045696407,67.73657080679304,743.3562845935826,2.014392471255622,67.13196506267543,3.5304875725357925,8.0
41.93348383452452,82.64832081162318,595.8764492587575,2.7655679480313555,66.50275563471618,4.72811242204007,8.0
26.44854069287889,74.10426262823314,870.0607688850532,1.4527817344114053,79.56377512407207,1.410038911962717,8.0
36.499601150854474,78.20885582309091,516.1310569003738,7.267604490669027,74.90982632412397,4.7489139489458045,8.0
40.4305550050304,46.922074354278394,368.2769952977975,4.667134358128964,78.76804792855472,3.7515428892032534,8.0
33.88002028998656,40.64637262678337,415.9917497195843,3.206811334109119,73.69654677207492,1.2713482364206876,8.0
33.24126445890016,75.0368850984515,415.24125506199516,3.6960464291530615,69.92804066478213,2.203854267787265,8.0
26.046307272511292,78.41008435603584,436.7124241610649,7.578266716894523,81.38204635348399,3.8326883545811263,7.678670970462598
22.32756919514748,89.4303085200404,424.9444553844691,1.2268112249286416,80.98831757937958,1.2694024058750868,6.025134273347048
42.43039394883317,54.757060614685585,876.7872703228932,4.689838656134378,78.89392941708854,3.328681840705093,8.0
42.51045142908326,52.32108514756699,463.69207595923035,4.047109431075728,70.44290274459925,2.383532227811827,8.0
35.827536431831696,76.58477764451982,611.1005549914769,4.891633883477183,76.80461333738174,3.4836620710699084,8.0
28.475744776217518,50.448212415181075,1107.1095689154106,0.14488147056672407,72.21947793880054,1.1829681352500514,8.0
28.73023936531652,85.84543953621389,726.5654762365851,6.976991271553212,66.83164146653269,4.486147224609505,7.502880820523529
38.14889197175599,81.5047651105807,900.8019646689245,7.456946259868899,83.34627150924486,4.893955876709588,8.0
42.42775649881443,55.7396416425011,455.0878840814669,4.5210654687136715,67.73637261837922,4.875511421142766,8.0
42.177160606627936,75.05226406748984,473.06011692780373,5.573206591015138,84.00474707641605,3.998607326971699,8.0
39.496888646440595,75.27257244508094,336.781754639831,7.3799950494183655,73.92011545915912,1.5203449605225279,8.0
